Client Name,Account ID,Legal Entity,Currency,Payment Type,Paid Amount,Payment Date,Payment Status,Pending Amount,Comments
BNY Mellon,104276,CitiBank New York Branch,USD,Receive,80517212,1515-0101-20202020,Fully paid,8757055,Waiting for pending amount
HSBC,103285,CitiBank HongKong,CAD,Receive,56327540,1616-1010-19191919,Processing,2564636,Payment Failed
HSBC,103655,CitiBank New York Branch,CAD,Receive,90787440,0202-0505-19191919,Rejected,2207469,Transaction complete
BNY Mellon,100724,CitiBank Singapore,CAD,Deliver,55123266,0202-1111-19191919,Partially Paid,1861214,Transaction complete
BNY Mellon,105685,CitiBank London,CAD,Receive,68848343,2727-1212-19191919,Processing,6884904,Waiting for pending amount
J P Morgan,101165,CitiBank Singapore,GBP,Deliver,47186218,1919-0202-20202020,Processing,8361906,Transaction complete
J P Morgan,106732,CitiBank London,GBP,Deliver,51688107,2424-1010-19191919,Rejected,4496768,Payment Failed
J P Morgan,107224,CitiBank Singapore,CAD,Receive,72228413,2020-1212-19191919,Fully paid,5834801,Transaction complete
BNY Mellon,104257,CitiBank New York Branch,CAD,Deliver,68839726,2323-0303-20202020,Rejected,6156170,Payment is in progress
BNY Mellon,101498,CitiBank New York Branch,GBP,Receive,44866916,2020-0404-20202020,Partially Paid,2922559,Waiting for pending amount
BNY Mellon,107951,CitiBank London,CAD,Receive,49394047,3030-1010-19191919,Processing,6924089,Waiting for pending amount
J P Morgan,100216,CitiBank New York Branch,GBP,Deliver,51065250,1717-0909-19191919,Partially Paid,1190818,Payment is in progress
DEUTSCHE BANK,103838,CitiBank Singapore,"EUR,",Receive,7325436,1616-0101-20202020,Rejected,9934360,Payment Failed
BNY Mellon,107100,CitiBank Singapore,CAD,Deliver,53919205,2525-0303-20202020,Rejected,7324612,Transaction complete
BNY Mellon,105094,CitiBank London,"EUR,",Deliver,18588920,0505-0707-19191919,Processing,4741088,Payment is in progress
J P Morgan,106062,CitiBank HongKong,USD,Receive,50301380,1010-0707-19191919,Rejected,6549992,Waiting for pending amount
J P Morgan,104112,CitiBank London,GBP,Receive,29810088,0808-0606-19191919,Fully paid,5877861,Waiting for pending amount
HSBC,106240,CitiBank London,USD,Receive,93166540,2222-0909-19191919,Fully paid,8293283,Transaction complete
BNY Mellon,101132,CitiBank Singapore,GBP,Deliver,66372038,0101-1212-19191919,Partially Paid,5933225,Waiting for pending amount
DEUTSCHE BANK,105151,CitiBank HongKong,GBP,Deliver,63110399,1919-0404-20202020,Partially Paid,5715076,Waiting for pending amount
HSBC,102565,CitiBank London,CAD,Deliver,88317779,0404-0808-19191919,Rejected,3191212,Payment Failed
HSBC,105779,CitiBank London,USD,Deliver,7039835,2020-0404-20202020,Processing,3676546,Waiting for pending amount
DEUTSCHE BANK,103545,CitiBank HongKong,USD,Deliver,1025138,1818-0707-19191919,Partially Paid,8613905,Payment Failed
BNY Mellon,100647,CitiBank New York Branch,CAD,Deliver,81335967,0606-0505-19191919,Fully paid,8985858,Waiting for pending amount
HSBC,101729,CitiBank New York Branch,GBP,Receive,45840385,3030-0808-19191919,Partially Paid,1443184,Payment Failed
HSBC,104793,CitiBank London,"EUR,",Receive,86315098,2929-0606-19191919,Partially Paid,7273596,Transaction complete
HSBC,106699,CitiBank New York Branch,CAD,Receive,44091620,2727-0606-19191919,Rejected,4570715,Payment is in progress
DEUTSCHE BANK,106826,CitiBank HongKong,GBP,Deliver,48716898,2121-0404-20202020,Fully paid,9671192,Transaction complete
HSBC,106425,CitiBank Singapore,CAD,Deliver,59536881,1818-0101-20202020,Rejected,9220060,Waiting for pending amount
DEUTSCHE BANK,103694,CitiBank HongKong,"EUR,",Receive,34655413,0505-0606-20202020,Rejected,7435483,Waiting for pending amount
HSBC,105524,CitiBank New York Branch,CAD,Receive,68949735,0505-0909-19191919,Partially Paid,1266453,Payment Failed
HSBC,100981,CitiBank London,USD,Receive,44829192,0909-0505-20202020,Processing,3598494,Waiting for pending amount
DEUTSCHE BANK,101520,CitiBank New York Branch,CAD,Deliver,66696137,2222-0202-20202020,Partially Paid,1657740,Transaction complete
HSBC,100022,CitiBank London,"EUR,",Receive,20080546,1414-0202-20202020,Rejected,7730735,Transaction complete
DEUTSCHE BANK,102229,CitiBank London,CAD,Receive,24685469,1313-0303-20202020,Fully paid,1617938,Payment is in progress
DEUTSCHE BANK,106362,CitiBank HongKong,GBP,Deliver,99067634,1414-0202-20202020,Fully paid,1811539,Waiting for pending amount
DEUTSCHE BANK,105146,CitiBank London,CAD,Deliver,56768737,0101-0606-20202020,Processing,9515521,Transaction complete
DEUTSCHE BANK,102436,CitiBank HongKong,"EUR,",Deliver,96400186,1010-0505-20202020,Rejected,674951,Payment is in progress
HSBC,103174,CitiBank HongKong,GBP,Deliver,56380813,0101-0909-19191919,Fully paid,846760,Waiting for pending amount
J P Morgan,103748,CitiBank New York Branch,GBP,Deliver,79218711,2424-0606-19191919,Rejected,8702633,Payment is in progress
J P Morgan,107469,CitiBank Singapore,CAD,Receive,52239701,3030-1212-19191919,Rejected,298692,Payment is in progress
HSBC,105619,CitiBank HongKong,CAD,Deliver,7513680,0101-1212-19191919,Rejected,3668811,Transaction complete
J P Morgan,103049,CitiBank New York Branch,"EUR,",Deliver,56842396,1010-0505-19191919,Rejected,6808096,Waiting for pending amount
HSBC,100895,CitiBank New York Branch,CAD,Deliver,31642308,0404-0505-20202020,Rejected,7742470,Payment is in progress
DEUTSCHE BANK,106919,CitiBank HongKong,USD,Receive,70815587,0707-0202-20202020,Processing,9815235,Transaction complete
BNY Mellon,109836,CitiBank New York Branch,"EUR,",Receive,31821189,1414-0707-19191919,Rejected,833209,Payment Failed
DEUTSCHE BANK,106147,CitiBank London,CAD,Deliver,33316149,0303-0707-19191919,Rejected,2833269,Transaction complete
HSBC,105716,CitiBank Singapore,"EUR,",Deliver,76097960,2727-0303-20202020,Rejected,9225655,Payment Failed
BNY Mellon,102233,CitiBank New York Branch,USD,Receive,92474481,1212-0505-20202020,Processing,7445185,Payment Failed
DEUTSCHE BANK,104675,CitiBank New York Branch,GBP,Receive,97936687,0707-0808-19191919,Fully paid,4589062,Payment Failed
BNY Mellon,103236,CitiBank New York Branch,"EUR,",Deliver,70051002,3030-1010-19191919,Partially Paid,4129286,Waiting for pending amount
DEUTSCHE BANK,105149,CitiBank Singapore,"EUR,",Receive,22504533,1616-0404-19191919,Rejected,1959003,Payment is in progress
DEUTSCHE BANK,104018,CitiBank HongKong,USD,Deliver,94771243,2525-0606-19191919,Partially Paid,8646131,Payment is in progress
DEUTSCHE BANK,107796,CitiBank New York Branch,CAD,Deliver,78591020,1818-0606-19191919,Rejected,8335912,Transaction complete
HSBC,101877,CitiBank Singapore,"EUR,",Receive,96826290,1111-0505-19191919,Processing,2159262,Transaction complete
DEUTSCHE BANK,105411,CitiBank London,USD,Receive,18512202,2626-0505-19191919,Processing,9214826,Payment Failed
J P Morgan,104913,CitiBank Singapore,USD,Deliver,60795357,1111-0707-19191919,Rejected,6406431,Payment is in progress
BNY Mellon,105746,CitiBank New York Branch,"EUR,",Deliver,43153019,3030-0909-19191919,Fully paid,4283596,Payment is in progress
BNY Mellon,102357,CitiBank New York Branch,CAD,Deliver,43228745,1616-0808-19191919,Rejected,2284616,Waiting for pending amount
J P Morgan,106673,CitiBank London,CAD,Receive,43931247,2727-0404-20202020,Partially Paid,9933277,Payment Failed
DEUTSCHE BANK,104402,CitiBank New York Branch,"EUR,",Receive,71913270,0101-1010-19191919,Rejected,1553399,Payment Failed
J P Morgan,109966,CitiBank London,USD,Receive,28916400,0707-0606-20202020,Processing,1702509,Payment is in progress
DEUTSCHE BANK,109051,CitiBank Singapore,CAD,Receive,23763320,2323-0909-19191919,Rejected,2794230,Payment is in progress
HSBC,100275,CitiBank London,"EUR,",Deliver,1094740,2929-0808-19191919,Partially Paid,7283130,Transaction complete
DEUTSCHE BANK,101912,CitiBank HongKong,USD,Receive,89995301,1414-0404-20202020,Partially Paid,3988484,Payment Failed
BNY Mellon,100505,CitiBank New York Branch,USD,Deliver,74371626,0909-0505-20202020,Processing,9261996,Waiting for pending amount
BNY Mellon,106242,CitiBank New York Branch,CAD,Receive,1517757,3030-0303-19191919,Fully paid,2465713,Payment is in progress
DEUTSCHE BANK,105293,CitiBank HongKong,USD,Deliver,90861450,2121-1111-19191919,Partially Paid,557195,Waiting for pending amount
J P Morgan,106332,CitiBank Singapore,GBP,Deliver,31854980,1414-0404-19191919,Processing,922195,Payment Failed
HSBC,107288,CitiBank New York Branch,GBP,Receive,21752500,0606-0505-20202020,Processing,3904318,Payment Failed
BNY Mellon,109696,CitiBank Singapore,USD,Receive,75212792,1919-0606-19191919,Fully paid,2387216,Transaction complete
J P Morgan,105645,CitiBank New York Branch,GBP,Receive,18007978,2626-0505-20202020,Partially Paid,3595858,Transaction complete
DEUTSCHE BANK,107855,CitiBank London,USD,Receive,96626753,1616-0101-20202020,Rejected,911508,Payment Failed
DEUTSCHE BANK,107654,CitiBank New York Branch,GBP,Receive,57612779,1919-0606-19191919,Processing,9697171,Payment Failed
DEUTSCHE BANK,106246,CitiBank HongKong,CAD,Deliver,69499837,2828-0303-19191919,Fully paid,5328957,Transaction complete
J P Morgan,104342,CitiBank HongKong,USD,Receive,95001886,0707-0404-19191919,Rejected,3570801,Transaction complete
DEUTSCHE BANK,108139,CitiBank HongKong,USD,Receive,45440432,1010-1212-19191919,Processing,2256437,Waiting for pending amount
HSBC,106769,CitiBank New York Branch,USD,Receive,28913159,1616-0707-19191919,Rejected,4553075,Payment is in progress
HSBC,106064,CitiBank HongKong,USD,Receive,85572892,1515-0404-20202020,Fully paid,4080150,Payment is in progress
HSBC,102288,CitiBank Singapore,GBP,Receive,60160916,0808-1212-19191919,Rejected,7371558,Payment Failed
DEUTSCHE BANK,104362,CitiBank Singapore,GBP,Deliver,29931780,0606-0606-19191919,Processing,3997886,Waiting for pending amount
HSBC,100852,CitiBank New York Branch,USD,Receive,98249977,2222-0707-19191919,Partially Paid,7589645,Transaction complete
J P Morgan,106783,CitiBank HongKong,GBP,Receive,30820465,0202-0202-20202020,Processing,8258869,Transaction complete
BNY Mellon,100631,CitiBank Singapore,GBP,Deliver,98763571,3030-0101-20202020,Processing,2020193,Payment Failed
DEUTSCHE BANK,108702,CitiBank HongKong,GBP,Deliver,74597595,2323-0303-19191919,Rejected,6374992,Payment is in progress
DEUTSCHE BANK,109584,CitiBank Singapore,GBP,Deliver,56138489,2121-0909-19191919,Processing,1187983,Payment is in progress
DEUTSCHE BANK,100545,CitiBank HongKong,USD,Receive,45218021,2727-0404-20202020,Rejected,7725055,Transaction complete
DEUTSCHE BANK,109217,CitiBank London,CAD,Deliver,71689621,1818-0101-20202020,Rejected,5936204,Waiting for pending amount
BNY Mellon,108587,CitiBank HongKong,CAD,Deliver,99304206,0101-0505-19191919,Fully paid,1229642,Transaction complete
J P Morgan,100564,CitiBank HongKong,CAD,Receive,72333005,2323-0404-20202020,Partially Paid,1425488,Payment is in progress
J P Morgan,102311,CitiBank HongKong,GBP,Receive,34482364,1111-0808-19191919,Rejected,3297390,Payment Failed
DEUTSCHE BANK,103427,CitiBank London,USD,Receive,99302585,1515-0404-20202020,Processing,4528940,Transaction complete
BNY Mellon,106949,CitiBank HongKong,USD,Deliver,47027096,0505-1212-19191919,Processing,251728,Payment is in progress
J P Morgan,107459,CitiBank Singapore,CAD,Deliver,94507606,1414-1212-19191919,Fully paid,272330,Payment Failed
DEUTSCHE BANK,103643,CitiBank Singapore,"EUR,",Deliver,80327716,2626-0909-19191919,Rejected,9345039,Transaction complete
BNY Mellon,107449,CitiBank Singapore,"EUR,",Receive,59369451,2222-0808-19191919,Rejected,7262543,Payment Failed
J P Morgan,101341,CitiBank HongKong,"EUR,",Deliver,72833576,2323-0505-19191919,Fully paid,5397363,Transaction complete
J P Morgan,109106,CitiBank London,GBP,Deliver,44696157,1414-0202-20202020,Fully paid,451479,Waiting for pending amount
HSBC,101552,CitiBank London,USD,Receive,76960455,1010-0202-20202020,Partially Paid,5695909,Payment is in progress
HSBC,105103,CitiBank London,"EUR,",Receive,15047840,1919-0505-19191919,Rejected,3417104,Payment Failed